종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
000040,KR모터스,KOSPI,운수장비,662,-22,-3.22,39807958616
044450,KSS해운,KOSPI,운수창고업,8300,-90,-1.07,191612804000
030200,KT,KOSPI,통신업,36800,-350,-0.94,9274398008000
033780,KT&G,KOSPI,기타제조업,85900,-800,-0.92,11194702492300
058850,KTcs,KOSPI,서비스업,3295,-45,-1.35,140647075000
058860,KTis,KOSPI,서비스업,2840,-15,-0.53,98837680000
093050,LF,KOSPI,섬유의복,14600,-60,-0.41,426904000000
003550,LG,KOSPI,기타금융,80500,-800,-0.98,12662729936500
034220,LG디스플레이,KOSPI,전기전자,10050,-60,-0.59,5025000000000
051900,LG생활건강,KOSPI,화학,400000,-14500,-3.5,6247278800000
051905,LG생활건강우,KOSPI,화학,165600,-3800,-2.24,347709823200
373220,LG에너지솔루션,KOSPI,전기전자,353000,-6000,-1.67,82602000000000
003555,LG우,KOSPI,기타금융,61000,0,0.0,184318820000
032640,LG유플러스,KOSPI,통신업,9720,-40,-0.41,4243862428920
011070,LG이노텍,KOSPI,전기전자,243000,2000,0.83,5751107001000
066570,LG전자,KOSPI,전기전자,100600,-100,-0.1,16462970088400
066575,LG전자우,KOSPI,전기전자,46100,100,0.22,792274231200
037560,LG헬로비전,KOSPI,서비스업,3080,-5,-0.16,238536344200
051910,LG화학,KOSPI,화학,370500,-11500,-3.01,26154463081500
051915,LG화학우,KOSPI,화학,263000,-500,-0.19,2022154400000
079550,LIG넥스원,KOSPI,기계,175900,8300,4.95,3869800000000
006260,LS,KOSPI,기타금융,152100,2200,1.47,4897620000000
010120,LS ELECTRIC,KOSPI,전기전자,194700,8300,4.45,5841000000000
000680,LS네트웍스,KOSPI,유통업,4540,115,2.6,357765692640
229640,LS에코에너지,KOSPI,기타금융,33850,1550,4.8,1036652154150
108320,LX세미콘,KOSPI,전기전자,70900,-500,-0.7,1153138870000
001120,LX인터내셔널,KOSPI,유통업,29650,-150,-0.5,1149234000000
108670,LX하우시스,KOSPI,화학,41850,-650,-1.53,375296989500
108675,LX하우시스우,KOSPI,화학,22200,-150,-0.67,22917726000
383800,LX홀딩스,KOSPI,기타금융,6910,10,0.14,527099567900
38380K,LX홀딩스1우,KOSPI,기타금융,8930,60,0.68,13084995050
023150,MH에탄올,KOSPI,음식료품,6210,70,1.14,45820646460
035420,NAVER,KOSPI,서비스업,170700,-4700,-2.68,27723146995800
181710,NHN,KOSPI,서비스업,22350,50,0.22,754672849050
400760,NH올원리츠,KOSPI,서비스업,3640,-5,-0.14,153608000000
005940,NH투자증권,KOSPI,증권,11930,-100,-0.83,3906983127070
005945,NH투자증권우,KOSPI,증권,11040,-30,-0.27,208335486720
338100,NH프라임리츠,KOSPI,서비스업,4345,15,0.35,81077700000
034310,NICE,KOSPI,서비스업,10860,-20,-0.18,407287760220
030190,NICE평가정보,KOSPI,서비스업,10710,50,0.47,643753145700
008260,NI스틸,KOSPI,철강금속,4550,-45,-0.98,130130532350
004250,NPC,KOSPI,화학,5010,10,0.2,183967200000
004255,NPC우,KOSPI,화학,2700,10,0.37,14256000000
456040,OCI,KOSPI,화학,94800,-1500,-1.56,848696526000
010060,OCI홀딩스,KOSPI,기타금융,93600,0,0.0,1831188808800
178920,PI첨단소재,KOSPI,화학,27100,-1300,-4.58,795827326200
005490,POSCO홀딩스,KOSPI,철강금속,377000,-9500,-2.46,31883353710000
010950,S-Oil,KOSPI,화학,66900,-400,-0.59,7531788784800
010955,S-Oil우,KOSPI,화학,47150,50,0.11,189633858050
034120,SBS,KOSPI,서비스업,19140,-100,-0.52,355070695320
005090,SGC에너지,KOSPI,전기가스업,26000,50,0.19,374642658000
001380,SG글로벌,KOSPI,운수장비,1940,-32,-1.62,87230437420
004060,SG세계물산,KOSPI,유통업,397,-1,-0.25,80362709120
001770,SHD,KOSPI,철강금속,17070,220,1.31,20737967460
002360,SH에너지화학,KOSPI,화학,611,-8,-1.29,67902709030
009160,SIMPAC,KOSPI,철강금속,4050,35,0.87,264989539800
123700,SJM,KOSPI,운수장비,3530,-50,-1.4,55085289940
025530,SJM홀딩스,KOSPI,유통업,3860,-105,-2.65,57645270880
034730,SK,KOSPI,기타금융,188600,6600,3.63,13805204849400
011790,SKC,KOSPI,화학,169700,20500,13.74,6426250170600
018670,SK가스,KOSPI,유통업,178300,5300,3.06,1645752505200
001740,SK네트웍스,KOSPI,유통업,4875,-35,-0.71,1078729772250
006120,SK디스커버리,KOSPI,기타금융,42550,-550,-1.28,799338130250
006125,SK디스커버리우,KOSPI,기타금융,32150,-400,-1.23,43674328250
210980,SK디앤디,KOSPI,서비스업,11910,-50,-0.42,221733019620
395400,SK리츠,KOSPI,서비스업,4795,-35,-0.72,1295286195805
302440,SK바이오사이언스,KOSPI,의약품,52200,-1300,-2.43,4010408550000
326030,SK바이오팜,KOSPI,서비스업,82000,-4200,-4.87,6421686500000
402340,SK스퀘어,KOSPI,기타금융,89800,2300,2.63,12100546408000
361610,SK아이이테크놀로지,KOSPI,전기전자,44550,850,1.95,3176307723600
100090,SK오션플랜트,KOSPI,철강금속,14740,-10,-0.07,872542672320
03473K,SK우,KOSPI,기타금융,181300,-4900,-2.63,102640275500
096770,SK이노베이션,KOSPI,화학,101300,-2500,-2.41,9698015267000
096775,SK이노베이션우,KOSPI,화학,73600,-100,-0.14,91884153600
475150,SK이터닉스,KOSPI,건설업,24700,650,2.7,691540003700
001510,SK증권,KOSPI,증권,565,-4,-0.7,267013446615
001515,SK증권우,KOSPI,증권,2080,25,1.22,8138029120
285130,SK케미칼,KOSPI,화학,52300,-700,-1.32,902372850900
28513K,SK케미칼우,KOSPI,화학,27050,350,1.31,57222354450
017670,SK텔레콤,KOSPI,통신업,51400,-500,-0.96,11040208724200
000660,SK하이닉스,KOSPI,전기전자,208000,500,0.24,151424491920000
003570,SNT다이내믹스,KOSPI,운수장비,18950,40,0.21,630138608150
064960,SNT모티브,KOSPI,운수장비,45750,-200,-0.44,669008472000
100840,SNT에너지,KOSPI,기계,10860,540,5.23,224593303380
036530,SNT홀딩스,KOSPI,기타금융,21300,-100,-0.47,347272771800
005610,SPC삼립,KOSPI,음식료품,59600,2300,4.01,514288936400
011810,STX,KOSPI,유통업,7750,-150,-1.9,240388934250
465770,STX그린로지스,KOSPI,운수창고업,10500,-360,-3.31,75295836000
077970,STX엔진,KOSPI,기계,15380,1030,7.18,353876943520
071970,STX중공업,KOSPI,기계,15030,270,1.83,429146615070
002820,SUN&L,KOSPI,종이목재,2835,-5,-0.18,35743648815
084870,TBH글로벌,KOSPI,섬유의복,1540,-17,-1.09,32119501260
002710,TCC스틸,KOSPI,철강금속,56900,2500,4.6,1491559359300
069260,TKG휴켐스,KOSPI,화학,19210,-90,-0.47,785277675480
007980,TP,KOSPI,섬유의복,1743,26,1.51,89198251590
002900,TYM,KOSPI,기계,4550,30,0.66,204981849800
024070,WISCOM,KOSPI,화학,2385,0,0.0,36553554630
037270,YG PLUS,KOSPI,서비스업,3710,15,0.41,235323111100
000500,가온전선,KOSPI,전기전자,49950,2800,5.94,367529402700
000860,강남제비스코,KOSPI,화학,25400,-350,-1.36,165100000000
035250,강원랜드,KOSPI,서비스업,14740,-110,-0.74,3153482970000
011420,갤럭시아에스엠,KOSPI,서비스업,2125,10,0.47,58542993500
002100,경농,KOSPI,화학,10060,40,0.4,196397104500
009450,경동나비엔,KOSPI,전기전자,53600,-100,-0.19,780876531200
267290,경동도시가스,KOSPI,전기가스업,19870,320,1.64,117141717220
012320,경동인베스트,KOSPI,기타금융,95000,2100,2.26,224677185000
000050,경방,KOSPI,유통업,7880,50,0.64,216032327600
214390,경보제약,KOSPI,의약품,7440,0,0.0,177867038400
012610,경인양행,KOSPI,화학,3425,15,0.44,142536050125
009140,경인전자,KOSPI,전기전자,23000,0,0.0,36128331000
013580,계룡건설,KOSPI,건설업,13840,-140,-1.0,123603752880
012200,계양전기,KOSPI,기계,1803,24,1.35,49082760687
012205,계양전기우,KOSPI,기계,4155,50,1.22,4857523245
002140,고려산업,KOSPI,음식료품,3225,45,1.42,80429645625
010130,고려아연,KOSPI,철강금속,488000,-11000,-2.2,10103202104000
002240,고려제강,KOSPI,철강금속,22750,-50,-0.22,568750000000
009290,광동제약,KOSPI,의약품,6530,-50,-0.76,342308157030
017040,광명전기,KOSPI,전기전자,2310,125,5.72,100109890650
017900,광전자,KOSPI,전기전자,2165,30,1.41,125448246895
037710,광주신세계,KOSPI,유통업,30450,150,0.5,242296435500
030610,교보증권,KOSPI,증권,4930,-25,-0.5,561837397730
339770,교촌에프앤비,KOSPI,유통업,10510,-390,-3.58,262566495400
007690,국도화학,KOSPI,화학,35250,-150,-0.42,317624214000
005320,국동,KOSPI,유통업,549,-14,-2.49,36883794753
001140,국보,KOSPI,운수창고업,2110,0,0.0,33456978680
002720,국제약품,KOSPI,의약품,4820,155,3.32,101990390240
083420,그린케미칼,KOSPI,화학,7980,120,1.53,191520000000
014530,극동유화,KOSPI,화학,3950,15,0.38,137734209000
014280,금강공업,KOSPI,철강금속,5240,-10,-0.19,153685830680
014285,금강공업우,KOSPI,철강금속,8840,80,0.91,5214495000
008870,금비,KOSPI,비금속광물,63600,700,1.11,63600000000
001570,금양,KOSPI,화학,87500,-2500,-2.78,5079378237500
002990,금호건설,KOSPI,건설업,3890,-10,-0.26,143749484550
002995,금호건설우,KOSPI,건설업,10570,220,2.13,3089251620
011780,금호석유,KOSPI,화학,142600,-1600,-1.11,3946124025400
011785,금호석유우,KOSPI,화학,66800,-1000,-1.47,201968864800
214330,금호에이치티,KOSPI,운수장비,599,-2,-0.33,128134564469
001210,금호전기,KOSPI,전기전자,737,4,0.55,28363607877
073240,금호타이어,KOSPI,화학,6920,-160,-2.26,1987841186040
092440,기신정기,KOSPI,기계,2970,-5,-0.17,86724000000
000270,기아,KOSPI,운수장비,121400,300,0.25,48542811823800
024110,기업은행,KOSPI,은행,13420,-200,-1.47,10701455161980
013700,까뮤이앤씨,KOSPI,건설업,1431,-17,-1.17,64612912680
004540,깨끗한나라,KOSPI,종이목재,2445,-25,-1.01,91053494385
004545,깨끗한나라우,KOSPI,종이목재,14290,-10,-0.07,5232426400
001260,남광토건,KOSPI,건설업,6490,20,0.31,63813392280
008350,남선알미늄,KOSPI,철강금속,1822,-9,-0.49,235182101980
008355,남선알미우,KOSPI,철강금속,19410,40,0.21,5976144900
004270,남성,KOSPI,유통업,1800,-5,-0.28,65181888000
003920,남양유업,KOSPI,음식료품,505000,8000,1.61,363600000000
003925,남양유업우,KOSPI,음식료품,391000,4000,1.03,78200000000
025860,남해화학,KOSPI,화학,7060,-10,-0.14,350732631580
005720,넥센,KOSPI,화학,4595,0,0.0,246034574315
005725,넥센우,KOSPI,화학,3040,-25,-0.82,10945824000
002350,넥센타이어,KOSPI,화학,8140,20,0.25,795016518780
002355,넥센타이어1우B,KOSPI,화학,3345,30,0.9,21742500000
092790,넥스틸,KOSPI,철강금속,10250,550,5.67,266520500000
251270,넷마블,KOSPI,서비스업,57700,-3600,-5.87,4959517065400
090350,노루페인트,KOSPI,화학,9740,150,1.56,194800000000
090355,노루페인트우,KOSPI,화학,14620,20,0.14,6770902120
000320,노루홀딩스,KOSPI,기타금융,12500,70,0.56,166139387500
000325,노루홀딩스우,KOSPI,기타금융,33650,1350,4.18,8195760350
006280,녹십자,KOSPI,의약품,119200,-700,-0.58,1393035329600
005250,녹십자홀딩스,KOSPI,서비스업,13950,-230,-1.62,656043529500
005257,녹십자홀딩스2우,KOSPI,서비스업,26350,50,0.19,22291836500
004370,농심,KOSPI,음식료품,528000,62500,13.43,3211634976000
072710,농심홀딩스,KOSPI,기타금융,75600,2300,3.14,350616924000
058730,다스코,KOSPI,기계,3325,-30,-0.89,64494828825
030210,다올투자증권,KOSPI,증권,3275,-10,-0.3,199483872150
023590,다우기술,KOSPI,서비스업,18860,-20,-0.11,846184396620
145210,다이나믹디자인,KOSPI,기계,6900,-200,-2.82,119377541700
019680,대교,KOSPI,서비스업,2500,10,0.4,211757125000
019685,대교우B,KOSPI,서비스업,1461,-28,-1.88,28382832390
006370,대구백화점,KOSPI,유통업,7690,-10,-0.13,83218188590
008060,대덕,KOSPI,기타금융,6480,-20,-0.31,219608172000
00806K,대덕1우,KOSPI,기타금융,7200,100,1.41,8728970400
353200,대덕전자,KOSPI,전기전자,22850,0,0.0,1129176736250
35320K,대덕전자1우,KOSPI,전기전자,9000,-40,-0.44,18859671000
000490,대동,KOSPI,기계,11060,-120,-1.07,283587115280
008110,대동전자,KOSPI,전기전자,15460,-140,-0.9,162182310620
005750,대림B&Co,KOSPI,비금속광물,4355,5,0.11,72607605200
006570,대림통상,KOSPI,기계,2975,40,1.36,45294375000
001680,대상,KOSPI,음식료품,26200,1800,7.38,907778255000
001685,대상우,KOSPI,음식료품,19700,820,4.34,26993393100
084690,대상홀딩스,KOSPI,기타금융,9830,240,2.5,355969248540
084695,대상홀딩스우,KOSPI,기타금융,27300,650,2.44,24938058600
128820,대성산업,KOSPI,유통업,3915,50,1.29,177096896370
117580,대성에너지,KOSPI,전기가스업,10150,-290,-2.78,279125000000
016710,대성홀딩스,KOSPI,서비스업,8910,-110,-1.22,143357079690
003540,대신증권,KOSPI,증권,15600,270,1.76,792065040000
003547,대신증권2우B,KOSPI,증권,14030,0,0.0,140300000000
003545,대신증권우,KOSPI,증권,14660,30,0.21,381160000000
009190,대양금속,KOSPI,철강금속,1779,-61,-3.32,70464037410
014160,대영포장,KOSPI,종이목재,1212,-12,-0.98,131374193388
047040,대우건설,KOSPI,건설업,3630,-20,-0.55,1508710175940
009320,대우부품,KOSPI,운수장비,1223,-16,-1.29,60293618710
003090,대웅,KOSPI,의약품,16220,-470,-2.82,943062915600
069620,대웅제약,KOSPI,의약품,107200,-1800,-1.65,1242080840000
000430,대원강업,KOSPI,운수장비,5230,-50,-0.95,324260000000
006340,대원전선,KOSPI,전기전자,3490,95,2.8,261677320750
006345,대원전선우,KOSPI,전기전자,5070,280,5.85,13289484000
003220,대원제약,KOSPI,의약품,14750,20,0.14,327305361500
024890,대원화성,KOSPI,화학,1494,-12,-0.8,61626233088
002880,대유에이텍,KOSPI,운수장비,1253,21,1.7,58570257060
000300,대유플러스,KOSPI,전기전자,241,0,0.0,30475633069
012800,대창,KOSPI,철강금속,1509,-1,-0.07,137531012991
015230,대창단조,KOSPI,운수장비,6380,-70,-1.09,182290827400
001070,대한방직,KOSPI,섬유의복,6460,-70,-1.07,34238000000
006650,대한유화,KOSPI,화학,145700,-1000,-0.68,947050000000
001440,대한전선,KOSPI,전기전자,15720,320,2.08,2930951556000
084010,대한제강,KOSPI,철강금속,13130,20,0.15,307431032610
001790,대한제당,KOSPI,음식료품,3160,75,2.43,283441192800
001795,대한제당우,KOSPI,음식료품,2985,145,5.11,19351038600
001130,대한제분,KOSPI,음식료품,140000,4500,3.32,236600000000
003490,대한항공,KOSPI,운수창고업,21950,-200,-0.9,8082443508950
003495,대한항공우,KOSPI,운수창고업,23400,150,0.65,25992579600
005880,대한해운,KOSPI,운수창고업,2385,-25,-1.04,761238242100
003830,대한화섬,KOSPI,화학,112400,400,0.36,149267200000
016090,대현,KOSPI,섬유의복,1998,3,0.15,88476055380
069460,대호에이엘,KOSPI,철강금속,1011,-16,-1.56,68287889856
192080,더블유게임즈,KOSPI,서비스업,44200,-400,-0.9,950119045200
012510,더존비즈온,KOSPI,서비스업,64000,100,0.16,1944498176000
004830,덕성,KOSPI,화학,8090,40,0.5,126851200000
004835,덕성우,KOSPI,화학,12160,-140,-1.14,16926720000
024900,덕양산업,KOSPI,운수장비,4570,65,1.44,148821958600
145720,덴티움,KOSPI,의료정밀,112300,-2200,-1.92,1243029609000
002150,도화엔지니어링,KOSPI,서비스업,7820,20,0.26,263690400000
460850,동국씨엠,KOSPI,철강금속,6980,-60,-0.85,208692618880
460860,동국제강,KOSPI,철강금속,10180,-310,-2.96,505009613060
001230,동국홀딩스,KOSPI,기타금융,8220,-180,-2.14,261399970260
023450,동남합성,KOSPI,화학,35300,1800,5.37,123550000000
004140,동방,KOSPI,운수창고업,2660,-140,-5.0,127604897560
007590,동방아그로,KOSPI,화학,6320,-40,-0.63,86063086640
005960,동부건설,KOSPI,건설업,4910,-5,-0.1,112666553950
005965,동부건설우,KOSPI,건설업,22550,-100,-0.44,5090256600
026960,동서,KOSPI,유통업,19920,1290,6.92,1986024000000
002210,동성제약,KOSPI,의약품,5020,-20,-0.4,131026869400
102260,동성케미컬,KOSPI,서비스업,4465,0,0.0,221864635520
000640,동아쏘시오홀딩스,KOSPI,기타금융,101500,-300,-0.29,644414669500
170900,동아에스티,KOSPI,의약품,62600,-1700,-2.64,553069122000
028100,동아지질,KOSPI,건설업,13330,-70,-0.52,187321771180
282690,동아타이어,KOSPI,화학,12630,240,1.94,173447979450
001520,동양,KOSPI,비금속광물,902,-5,-0.55,215293024826
001527,동양2우B,KOSPI,비금속광물,10710,-490,-4.38,3304773990
084670,동양고속,KOSPI,운수창고업,10830,-110,-1.01,31359012270
082640,동양생명,KOSPI,보험,5040,0,0.0,813247268400
001525,동양우,KOSPI,비금속광물,5550,40,0.73,3428407050
008970,동양철관,KOSPI,철강금속,1440,29,2.06,171194817600
092780,동양피스톤,KOSPI,운수장비,5100,20,0.39,67159146000
049770,동원F&B,KOSPI,음식료품,42350,1900,4.7,817169507000
018500,동원금속,KOSPI,운수장비,1918,-16,-0.83,89675961494
006040,동원산업,KOSPI,기타금융,35000,850,2.49,1260766325000
030720,동원수산,KOSPI,"농업, 임업 및 어업",7040,-110,-1.54,32762787200
014820,동원시스템즈,KOSPI,화학,45700,750,1.67,1324901587400
014825,동원시스템즈우,KOSPI,화학,24100,350,1.47,6365075100
111380,동인기연,KOSPI,기타제조업,24500,-1000,-3.92,150136000000
163560,동일고무벨트,KOSPI,화학,7890,-20,-0.25,109671000000
004890,동일산업,KOSPI,철강금속,43400,0,0.0,105254331000
002690,동일제강,KOSPI,철강금속,1759,-14,-0.79,35708333240
000020,동화약품,KOSPI,의약품,8100,-40,-0.49,226244907000
000150,두산,KOSPI,기타금융,201000,-5000,-2.43,3321290835000
000157,두산2우B,KOSPI,기타금융,83100,-1000,-1.19,74211457800
454910,두산로보틱스,KOSPI,기계,76200,200,0.26,4939282476000
241560,두산밥캣,KOSPI,기계,54600,200,0.37,5473604463600
034020,두산에너빌리티,KOSPI,기계,19450,280,1.46,12458914289700
000155,두산우,KOSPI,기타금융,82300,-2200,-2.6,328908822600
336260,두산퓨얼셀,KOSPI,전기전자,22550,50,0.22,1476883521300
33626K,두산퓨얼셀1우,KOSPI,전기전자,6850,20,0.29,91544770000
33626L,두산퓨얼셀2우B,KOSPI,전기전자,11090,240,2.21,33118067000
016740,두올,KOSPI,운수장비,3650,-10,-0.27,120693382000
192650,드림텍,KOSPI,전기전자,9400,150,1.62,647400202800
024090,디씨엠,KOSPI,철강금속,10890,-160,-1.45,124146000000
003160,디아이,KOSPI,의료정밀,21250,950,4.68,601375000000
092200,디아이씨,KOSPI,운수장비,5190,90,1.76,201831673110
377190,디앤디플랫폼리츠,KOSPI,서비스업,3500,-25,-0.71,225400000000
013570,디와이,KOSPI,기타금융,5500,-20,-0.36,144757981500
210540,디와이파워,KOSPI,기계,13620,-170,-1.23,150388062960
115390,락앤락,KOSPI,화학,8750,0,0.0,379106096250
032350,롯데관광개발,KOSPI,서비스업,9790,-90,-0.91,745859657510
089860,롯데렌탈,KOSPI,서비스업,27850,-50,-0.18,1020258654550
330590,롯데리츠,KOSPI,서비스업,3405,-40,-1.16,827309050020
000400,롯데손해보험,KOSPI,보험,3625,235,6.93,1124969160000
023530,롯데쇼핑,KOSPI,유통업,64100,-800,-1.23,1813309195500
020150,롯데에너지머티리얼즈,KOSPI,전기전자,51800,2600,5.28,2388541253000
280360,롯데웰푸드,KOSPI,음식료품,177900,19300,12.17,1678410714600
286940,롯데이노베이트,KOSPI,서비스업,27300,-100,-0.36,413031719100
004000,롯데정밀화학,KOSPI,화학,46150,-1200,-2.53,1190670000000
004990,롯데지주,KOSPI,기타금융,25300,-100,-0.39,2654203696100
00499K,롯데지주우,KOSPI,기타금융,35900,250,0.7,28921147700
005300,롯데칠성,KOSPI,음식료품,134700,6200,4.82,1249865674800
005305,롯데칠성우,KOSPI,음식료품,68900,1000,1.47,53418859000
011170,롯데케미칼,KOSPI,화학,110300,-1700,-1.52,4718128715700
071840,롯데하이마트,KOSPI,유통업,9260,-110,-1.17,218607413120
027740,마니커,KOSPI,음식료품,1225,43,3.64,77801254300
357430,마스턴프리미어리츠,KOSPI,서비스업,2690,-95,-3.41,71500200000
001080,만호제강,KOSPI,철강금속,47150,0,0.0,195672500000
088980,맥쿼리인프라,KOSPI,기타금융,12630,-30,-0.24,5503918513650
094800,맵스리얼티1,KOSPI,기타금융,4260,-10,-0.23,395474250060
138040,메리츠금융지주,KOSPI,기타금융,75200,-300,-0.4,14342152572800
090370,메타랩스,KOSPI,섬유의복,1761,-83,-4.5,43857157329
017180,명문제약,KOSPI,의약품,2060,10,0.49,69944115240
009900,명신산업,KOSPI,운수장비,14690,-10,-0.07,770786253770
012690,모나리자,KOSPI,종이목재,3600,-280,-7.22,131656518000
005360,모나미,KOSPI,유통업,2915,10,0.34,55085649905
009680,모토닉,KOSPI,운수장비,8500,-40,-0.47,280500000000
