종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
011200,HMM,KOSPI,운수창고업,17540,-510,-2.83,12436552759840
035000,HS애드,KOSPI,서비스업,6350,30,0.47,105203047150
003560,IHQ,KOSPI,서비스업,10760,0,0.0,59719334240
175330,JB금융지주,KOSPI,기타금융,13640,40,0.29,2660934820720
234080,JW생명과학,KOSPI,의약품,12000,-50,-0.41,190014648000
001060,JW중외제약,KOSPI,의약품,27400,-1100,-3.86,638034482000
001067,JW중외제약2우B,KOSPI,의약품,56000,-100,-0.18,11758488000
001065,JW중외제약우,KOSPI,의약품,28800,-200,-0.69,9848188800
096760,JW홀딩스,KOSPI,기타금융,3245,-65,-1.96,239886436790
105560,KB금융,KOSPI,기타금융,78300,-2600,-3.21,31594916937600
432320,KB스타리츠,KOSPI,서비스업,4385,-45,-1.02,444701639725
002380,KCC,KOSPI,화학,279500,500,0.18,2483768644500
344820,KCC글라스,KOSPI,비금속광물,40200,50,0.12,642014582400
009070,KCTC,KOSPI,운수창고업,4565,-180,-3.79,136950000000
009440,KC그린홀딩스,KOSPI,기타금융,1845,-54,-2.84,41392538100
119650,KC코트렐,KOSPI,기계,1038,23,2.27,66088719906
092220,KEC,KOSPI,전기전자,1393,-26,-1.83,279663055413
003620,KG모빌리티,KOSPI,운수장비,5500,-60,-1.08,1073891747500
016380,KG스틸,KOSPI,철강금속,6490,-80,-1.22,649057741530
001390,KG케미칼,KOSPI,화학,5060,-90,-1.75,346453342400
033180,KH 필룩스,KOSPI,전기전자,6630,0,0.0,125330728770
015590,KIB플러그에너지,KOSPI,기계,563,27,5.04,133420609272
001940,KISCO홀딩스,KOSPI,철강금속,20100,200,1.01,325145238000
025000,KPX케미칼,KOSPI,화학,47850,550,1.16,231594000000
092230,KPX홀딩스,KOSPI,화학,58000,100,0.17,245029468000
000040,KR모터스,KOSPI,운수장비,698,55,8.55,41972741864
044450,KSS해운,KOSPI,운수창고업,8210,60,0.74,189535074800
030200,KT,KOSPI,통신업,36200,-200,-0.55,9123184997000
033780,KT&G,KOSPI,기타제조업,86800,0,0.0,11311992739600
058850,KTcs,KOSPI,서비스업,3350,5,0.15,142994750000
058860,KTis,KOSPI,서비스업,2810,-10,-0.35,97793620000
093050,LF,KOSPI,섬유의복,14600,-160,-1.08,426904000000
003550,LG,KOSPI,기타금융,80400,400,0.5,12646999837200
034220,LG디스플레이,KOSPI,전기전자,10380,340,3.39,5190000000000
051900,LG생활건강,KOSPI,화학,392500,-8500,-2.12,6130142322500
051905,LG생활건강우,KOSPI,화학,161300,-2300,-1.41,338681126100
373220,LG에너지솔루션,KOSPI,전기전자,336500,-12500,-3.58,78741000000000
003555,LG우,KOSPI,기타금융,60200,-300,-0.5,181901524000
032640,LG유플러스,KOSPI,통신업,9730,-10,-0.1,4248228542530
011070,LG이노텍,KOSPI,전기전자,261500,-2500,-0.95,6188948480500
066570,LG전자,KOSPI,전기전자,100400,1500,1.52,16430240525600
066575,LG전자우,KOSPI,전기전자,45200,50,0.11,776806838400
037560,LG헬로비전,KOSPI,서비스업,3150,35,1.12,243957624750
051910,LG화학,KOSPI,화학,355000,-6000,-1.66,25060281765000
051915,LG화학우,KOSPI,화학,250500,-4500,-1.76,1926044400000
079550,LIG넥스원,KOSPI,기계,206500,30500,17.33,4543000000000
006260,LS,KOSPI,기타금융,146700,1000,0.69,4723740000000
010120,LS ELECTRIC,KOSPI,전기전자,206500,7500,3.77,6195000000000
000680,LS네트웍스,KOSPI,유통업,4385,60,1.39,345551225160
229640,LS에코에너지,KOSPI,기타금융,34100,-950,-2.71,1044308373900
108320,LX세미콘,KOSPI,전기전자,72100,3300,4.8,1172656030000
001120,LX인터내셔널,KOSPI,유통업,29200,-350,-1.18,1131792000000
108670,LX하우시스,KOSPI,화학,42200,650,1.56,378435674000
108675,LX하우시스우,KOSPI,화학,22000,0,0.0,22711260000
383800,LX홀딩스,KOSPI,기타금융,6930,40,0.58,528625181700
38380K,LX홀딩스1우,KOSPI,기타금융,8710,-40,-0.46,12762632350
023150,MH에탄올,KOSPI,음식료품,6320,100,1.61,46632284320
035420,NAVER,KOSPI,서비스업,166100,-3800,-2.24,26976067463400
181710,NHN,KOSPI,서비스업,21750,200,0.93,734413175250
400760,NH올원리츠,KOSPI,서비스업,3690,0,0.0,155718000000
005940,NH투자증권,KOSPI,증권,11920,100,0.85,3903708204080
005945,NH투자증권우,KOSPI,증권,11040,-130,-1.16,208335486720
338100,NH프라임리츠,KOSPI,서비스업,4370,15,0.34,81544200000
034310,NICE,KOSPI,서비스업,10960,50,0.46,411038107920
030190,NICE평가정보,KOSPI,서비스업,10630,-270,-2.48,638944532100
008260,NI스틸,KOSPI,철강금속,4570,125,2.81,130702534690
004250,NPC,KOSPI,화학,5030,-90,-1.76,184701600000
004255,NPC우,KOSPI,화학,2700,-50,-1.82,14256000000
456040,OCI,KOSPI,화학,100100,-2900,-2.82,896144749500
010060,OCI홀딩스,KOSPI,기타금융,91500,-1800,-1.93,1790104444500
178920,PI첨단소재,KOSPI,화학,26100,100,0.38,766461004200
005490,POSCO홀딩스,KOSPI,철강금속,371000,-9000,-2.37,31375926330000
010950,S-Oil,KOSPI,화학,66900,-900,-1.33,7531788784800
010955,S-Oil우,KOSPI,화학,47100,-50,-0.11,189432761700
034120,SBS,KOSPI,서비스업,18890,-130,-0.68,350432885820
005090,SGC에너지,KOSPI,전기가스업,26750,300,1.13,385449657750
001380,SG글로벌,KOSPI,운수장비,2195,314,16.69,98696293885
004060,SG세계물산,KOSPI,유통업,392,-1,-0.25,79350584320
001770,SHD,KOSPI,철강금속,16860,-10,-0.06,20482843080
002360,SH에너지화학,KOSPI,화학,606,-2,-0.33,67347040380
009160,SIMPAC,KOSPI,철강금속,3850,-30,-0.77,251903636600
123700,SJM,KOSPI,운수장비,3610,70,1.98,56333681780
025530,SJM홀딩스,KOSPI,유통업,3830,-60,-1.54,57197250640
034730,SK,KOSPI,기타금융,176900,-400,-0.23,12948784400100
011790,SKC,KOSPI,화학,188100,-7200,-3.69,7123026853800
018670,SK가스,KOSPI,유통업,174200,500,0.29,1607908504800
001740,SK네트웍스,KOSPI,유통업,4905,15,0.31,1085368109310
006120,SK디스커버리,KOSPI,기타금융,41250,450,1.1,774916518750
006125,SK디스커버리우,KOSPI,기타금융,32400,-200,-0.61,44013942000
210980,SK디앤디,KOSPI,서비스업,11470,-80,-0.69,213541371540
395400,SK리츠,KOSPI,서비스업,4665,-200,-4.11,1260168947535
302440,SK바이오사이언스,KOSPI,의약품,51400,-600,-1.15,3948946350000
326030,SK바이오팜,KOSPI,서비스업,78000,-300,-0.38,6108433500000
402340,SK스퀘어,KOSPI,기타금융,90700,-700,-0.77,12221821372000
361610,SK아이이테크놀로지,KOSPI,전기전자,44050,-650,-1.45,3140658927600
100090,SK오션플랜트,KOSPI,철강금속,14330,-70,-0.49,848272489440
03473K,SK우,KOSPI,기타금융,160800,-2500,-1.53,91034508000
096770,SK이노베이션,KOSPI,화학,108800,-3100,-2.77,10416032192000
096775,SK이노베이션우,KOSPI,화학,77000,-800,-1.03,96128802000
475150,SK이터닉스,KOSPI,건설업,21650,-850,-3.78,606147412150
001510,SK증권,KOSPI,증권,562,0,0.0,265595676102
001515,SK증권우,KOSPI,증권,2045,-5,-0.24,8001091130
285130,SK케미칼,KOSPI,화학,49950,-350,-0.7,861826460850
28513K,SK케미칼우,KOSPI,화학,26600,100,0.38,56270411400
017670,SK텔레콤,KOSPI,통신업,51000,100,0.2,10954292703000
000660,SK하이닉스,KOSPI,전기전자,223000,2000,0.9,162344527395000
003570,SNT다이내믹스,KOSPI,운수장비,19200,100,0.52,638451782400
064960,SNT모티브,KOSPI,운수장비,46300,-1100,-2.32,677051196800
100840,SNT에너지,KOSPI,기계,10910,-90,-0.82,225627342530
036530,SNT홀딩스,KOSPI,기타금융,21500,-800,-3.59,350533549000
005610,SPC삼립,KOSPI,음식료품,63300,-2200,-3.36,546216269700
011810,STX,KOSPI,유통업,7700,-110,-1.41,238838037900
465770,STX그린로지스,KOSPI,운수창고업,9310,-540,-5.48,66762307920
077970,STX엔진,KOSPI,기계,15980,200,1.27,367682285920
071970,STX중공업,KOSPI,기계,16000,-360,-2.2,456842704000
002820,SUN&L,KOSPI,종이목재,2980,130,4.56,37571807220
084870,TBH글로벌,KOSPI,섬유의복,1518,-5,-0.33,31660651242
002710,TCC스틸,KOSPI,철강금속,56700,1400,2.53,1486316619900
069260,TKG휴켐스,KOSPI,화학,19340,-470,-2.37,790591891920
007980,TP,KOSPI,섬유의복,1775,-44,-2.42,90835855750
002900,TYM,KOSPI,기계,4470,-10,-0.22,201377773320
024070,WISCOM,KOSPI,화학,2390,0,0.0,36630186820
037270,YG PLUS,KOSPI,서비스업,3465,-25,-0.72,219782905650
000500,가온전선,KOSPI,전기전자,47150,-1050,-2.18,346927153900
000860,강남제비스코,KOSPI,화학,24900,-50,-0.2,161850000000
035250,강원랜드,KOSPI,서비스업,14560,-140,-0.95,3114973680000
011420,갤럭시아에스엠,KOSPI,서비스업,2055,-25,-1.2,56614518420
002100,경농,KOSPI,화학,10270,40,0.39,200496845250
009450,경동나비엔,KOSPI,전기전자,52800,500,0.96,769221657600
267290,경동도시가스,KOSPI,전기가스업,19580,110,0.56,115432049480
012320,경동인베스트,KOSPI,기타금융,82500,-4900,-5.61,195114397500
000050,경방,KOSPI,유통업,7840,-10,-0.13,214935716800
214390,경보제약,KOSPI,의약품,7440,0,0.0,177867038400
012610,경인양행,KOSPI,화학,3450,0,0.0,143576459250
009140,경인전자,KOSPI,전기전자,23000,-50,-0.22,36128331000
013580,계룡건설,KOSPI,건설업,13690,-110,-0.8,122264116830
012200,계양전기,KOSPI,기계,1817,25,1.4,49463880293
012205,계양전기우,KOSPI,기계,4210,-50,-1.17,4921822590
002140,고려산업,KOSPI,음식료품,3310,60,1.85,82549496750
010130,고려아연,KOSPI,철강금속,482500,3000,0.63,9989334047500
002240,고려제강,KOSPI,철강금속,22400,300,1.36,560000000000
009290,광동제약,KOSPI,의약품,6820,70,1.04,357510203820
017040,광명전기,KOSPI,전기전자,2260,-30,-1.31,97943009900
017900,광전자,KOSPI,전기전자,2180,30,1.4,126317403340
037710,광주신세계,KOSPI,유통업,30400,150,0.5,241898576000
030610,교보증권,KOSPI,증권,4900,-25,-0.51,558418508900
339770,교촌에프앤비,KOSPI,유통업,11210,-340,-2.94,280054273400
007690,국도화학,KOSPI,화학,35350,50,0.14,318525275600
005320,국동,KOSPI,유통업,532,-3,-0.56,35818441204
001140,국보,KOSPI,운수창고업,2110,0,0.0,33456978680
002720,국제약품,KOSPI,의약품,6100,1070,21.27,129074975200
083420,그린케미칼,KOSPI,화학,7860,40,0.51,188640000000
014530,극동유화,KOSPI,화학,3990,10,0.25,139128985800
014280,금강공업,KOSPI,철강금속,5160,20,0.39,151339482120
014285,금강공업우,KOSPI,철강금속,8780,-10,-0.11,5179102500
008870,금비,KOSPI,비금속광물,66200,1400,2.16,66200000000
001570,금양,KOSPI,화학,87600,-900,-1.02,5085183241200
002990,금호건설,KOSPI,건설업,3710,-40,-1.07,137097837450
002995,금호건설우,KOSPI,건설업,9240,-1360,-12.83,2700537840
011780,금호석유,KOSPI,화학,149900,5800,4.02,4148134582100
011785,금호석유우,KOSPI,화학,68600,1000,1.48,207411139600
214330,금호에이치티,KOSPI,운수장비,585,3,0.52,125139766635
001210,금호전기,KOSPI,전기전자,719,-10,-1.37,27670873899
073240,금호타이어,KOSPI,화학,6630,-30,-0.45,1904535702810
092440,기신정기,KOSPI,기계,2985,10,0.34,87162000000
000270,기아,KOSPI,운수장비,129100,6400,5.22,51621721634700
024110,기업은행,KOSPI,은행,13170,-200,-1.5,10502098694730
013700,까뮤이앤씨,KOSPI,건설업,1434,4,0.28,64748369520
004540,깨끗한나라,KOSPI,종이목재,2435,-45,-1.81,90681087455
004545,깨끗한나라우,KOSPI,종이목재,14300,-240,-1.65,5236088000
001260,남광토건,KOSPI,건설업,6490,-60,-0.92,63813392280
008350,남선알미늄,KOSPI,철강금속,1805,1,0.06,232987757450
008355,남선알미우,KOSPI,철강금속,19410,-40,-0.21,5976144900
004270,남성,KOSPI,유통업,1782,-24,-1.33,64530069120
003920,남양유업,KOSPI,음식료품,511000,-2000,-0.39,367920000000
003925,남양유업우,KOSPI,음식료품,383500,500,0.13,76700000000
025860,남해화학,KOSPI,화학,7090,-40,-0.56,352222996870
005720,넥센,KOSPI,화학,4790,-75,-1.54,256475649830
005725,넥센우,KOSPI,화학,3065,-45,-1.45,11035839000
002350,넥센타이어,KOSPI,화학,8060,-60,-0.74,787203088620
002355,넥센타이어1우B,KOSPI,화학,3335,15,0.45,21677500000
092790,넥스틸,KOSPI,철강금속,9140,-530,-5.48,237658280000
251270,넷마블,KOSPI,서비스업,56000,100,0.18,4813396112000
090350,노루페인트,KOSPI,화학,9910,-10,-0.1,198200000000
090355,노루페인트우,KOSPI,화학,14980,90,0.6,6937627480
000320,노루홀딩스,KOSPI,기타금융,12270,70,0.57,163082422770
000325,노루홀딩스우,KOSPI,기타금융,33250,-100,-0.3,8098336750
006280,녹십자,KOSPI,의약품,116000,300,0.26,1355638408000
005250,녹십자홀딩스,KOSPI,서비스업,14590,-10,-0.07,686141583900
005257,녹십자홀딩스2우,KOSPI,서비스업,26300,-100,-0.38,22249537000
004370,농심,KOSPI,음식료품,575000,27000,4.93,3497519150000
072710,농심홀딩스,KOSPI,기타금융,80200,1200,1.52,371950758000
058730,다스코,KOSPI,기계,3235,-35,-1.07,62749104135
030210,다올투자증권,KOSPI,증권,3010,5,0.17,183342429060
023590,다우기술,KOSPI,서비스업,18820,40,0.21,844389731940
145210,다이나믹디자인,KOSPI,기계,5360,-2290,-29.93,92733858480
019680,대교,KOSPI,서비스업,2505,-10,-0.4,212180639250
019685,대교우B,KOSPI,서비스업,1455,-7,-0.48,28266270450
006370,대구백화점,KOSPI,유통업,7230,-310,-4.11,78240247530
008060,대덕,KOSPI,기타금융,6520,10,0.15,220963778000
00806K,대덕1우,KOSPI,기타금융,7170,0,0.0,8692599690
353200,대덕전자,KOSPI,전기전자,22350,-50,-0.22,1104468273750
35320K,대덕전자1우,KOSPI,전기전자,9040,10,0.11,18943491760
000490,대동,KOSPI,기계,10920,80,0.74,279997404960
008110,대동전자,KOSPI,전기전자,12960,150,1.17,135956193120
005750,대림B&Co,KOSPI,비금속광물,4040,-165,-3.92,67355849600
006570,대림통상,KOSPI,기계,2965,-25,-0.84,45142125000
001680,대상,KOSPI,음식료품,30200,800,2.72,1046370355000
001685,대상우,KOSPI,음식료품,22450,-850,-3.65,30761506350
084690,대상홀딩스,KOSPI,기타금융,12480,280,2.3,451932474240
084695,대상홀딩스우,KOSPI,기타금융,29600,400,1.37,27039067200
128820,대성산업,KOSPI,유통업,3855,-30,-0.77,174382767690
117580,대성에너지,KOSPI,전기가스업,9620,-170,-1.74,264550000000
016710,대성홀딩스,KOSPI,서비스업,9110,120,1.33,146574971490
003540,대신증권,KOSPI,증권,15870,490,3.19,805773858000
003547,대신증권2우B,KOSPI,증권,14000,40,0.29,140000000000
003545,대신증권우,KOSPI,증권,14610,30,0.21,379860000000
009190,대양금속,KOSPI,철강금속,1661,-56,-3.26,65790200190
014160,대영포장,KOSPI,종이목재,1192,3,0.25,129206302408
047040,대우건설,KOSPI,건설업,3720,5,0.13,1546116213360
009320,대우부품,KOSPI,운수장비,1278,4,0.31,63005106060
003090,대웅,KOSPI,의약품,16700,110,0.66,970971066000
069620,대웅제약,KOSPI,의약품,104100,400,0.39,1206162457500
000430,대원강업,KOSPI,운수장비,5750,130,2.31,356500000000
006340,대원전선,KOSPI,전기전자,3560,-60,-1.66,266925863000
006345,대원전선우,KOSPI,전기전자,5080,-230,-4.33,13315696000
003220,대원제약,KOSPI,의약품,14660,130,0.89,325308244040
024890,대원화성,KOSPI,화학,1485,-17,-1.13,61254990720
002880,대유에이텍,KOSPI,운수장비,1388,78,5.95,64880699760
000300,대유플러스,KOSPI,전기전자,241,0,0.0,30475633069
012800,대창,KOSPI,철강금속,1479,-22,-1.47,134796798021
015230,대창단조,KOSPI,운수장비,6360,60,0.95,181719382800
001070,대한방직,KOSPI,섬유의복,6500,-30,-0.46,34450000000
006650,대한유화,KOSPI,화학,139900,-300,-0.21,909350000000
001440,대한전선,KOSPI,전기전자,15650,100,0.64,2917900245000
084010,대한제강,KOSPI,철강금속,12810,-50,-0.39,299938425570
001790,대한제당,KOSPI,음식료품,3390,-15,-0.44,304071406200
001795,대한제당우,KOSPI,음식료품,3015,-25,-0.82,19545521400
001130,대한제분,KOSPI,음식료품,145800,1700,1.18,246402000000
003490,대한항공,KOSPI,운수창고업,21850,-400,-1.8,8045621442850
003495,대한항공우,KOSPI,운수창고업,23000,-200,-0.86,25548262000
005880,대한해운,KOSPI,운수창고업,2265,-70,-3.0,722936946900
003830,대한화섬,KOSPI,화학,114700,500,0.44,152321600000
016090,대현,KOSPI,섬유의복,1985,4,0.2,87900385350
069460,대호에이엘,KOSPI,철강금속,997,24,2.47,67342261312
192080,더블유게임즈,KOSPI,서비스업,43800,600,1.39,941520682800
012510,더존비즈온,KOSPI,서비스업,60600,-5400,-8.18,1841196710400
004830,덕성,KOSPI,화학,8710,-50,-0.57,136572800000
004835,덕성우,KOSPI,화학,13650,20,0.15,19000800000
024900,덕양산업,KOSPI,운수장비,4645,120,2.65,151264332100
145720,덴티움,KOSPI,의료정밀,111700,1800,1.64,1236388311000
002150,도화엔지니어링,KOSPI,서비스업,7880,30,0.38,265713600000
460850,동국씨엠,KOSPI,철강금속,6960,-110,-1.56,208094645760
460860,동국제강,KOSPI,철강금속,10030,-170,-1.67,497568410510
001230,동국홀딩스,KOSPI,기타금융,8430,-20,-0.24,268078071690
023450,동남합성,KOSPI,화학,34600,-450,-1.28,121100000000
004140,동방,KOSPI,운수창고업,2965,-115,-3.73,142236286190
007590,동방아그로,KOSPI,화학,6350,20,0.32,86471613950
005960,동부건설,KOSPI,건설업,4800,-10,-0.21,110142456000
005965,동부건설우,KOSPI,건설업,22600,400,1.8,5101543200
026960,동서,KOSPI,유통업,20650,650,3.25,2058805000000
002210,동성제약,KOSPI,의약품,5010,-20,-0.4,130765859700
102260,동성케미컬,KOSPI,서비스업,4480,-30,-0.67,222609981440
000640,동아쏘시오홀딩스,KOSPI,기타금융,109000,100,0.09,692031517000
170900,동아에스티,KOSPI,의약품,60100,-1100,-1.8,530985363100
028100,동아지질,KOSPI,건설업,13340,-90,-0.67,187462297640
282690,동아타이어,KOSPI,화학,12510,-180,-1.42,171800017650
001520,동양,KOSPI,비금속광물,887,-3,-0.34,211712763881
001527,동양2우B,KOSPI,비금속광물,11500,0,0.0,3548543500
084670,동양고속,KOSPI,운수창고업,10800,-160,-1.46,31272145200
082640,동양생명,KOSPI,보험,5240,240,4.8,845518985400
001525,동양우,KOSPI,비금속광물,5400,-40,-0.74,3335747400
008970,동양철관,KOSPI,철강금속,1111,59,5.61,150129592206
092780,동양피스톤,KOSPI,운수장비,5480,250,4.78,72163160800
049770,동원F&B,KOSPI,음식료품,46700,600,1.3,901105454000
018500,동원금속,KOSPI,운수장비,1885,-13,-0.68,88133048705
006040,동원산업,KOSPI,기타금융,37100,600,1.64,1336412304500
030720,동원수산,KOSPI,"농업, 임업 및 어업",7510,-190,-2.47,34950075550
014820,동원시스템즈,KOSPI,화학,47250,1900,4.19,1369838074500
014825,동원시스템즈우,KOSPI,화학,24600,300,1.23,6497130600
111380,동인기연,KOSPI,기타제조업,22750,-650,-2.78,139412000000
163560,동일고무벨트,KOSPI,화학,7790,-90,-1.14,108281000000
004890,동일산업,KOSPI,철강금속,42900,-50,-0.12,104041723500
002690,동일제강,KOSPI,철강금속,1730,-38,-2.15,35119622800
000020,동화약품,KOSPI,의약품,8230,-70,-0.84,229875998100
000150,두산,KOSPI,기타금융,219000,2500,1.15,3618719865000
000157,두산2우B,KOSPI,기타금융,87800,300,0.34,78408736400
454910,두산로보틱스,KOSPI,기계,84200,-3400,-3.88,5457842316000
241560,두산밥캣,KOSPI,기계,53300,-700,-1.3,5343280547800
034020,두산에너빌리티,KOSPI,기계,19680,20,0.1,12606243353280
000155,두산우,KOSPI,기타금융,83400,500,0.6,333304930800
336260,두산퓨얼셀,KOSPI,전기전자,21950,-50,-0.23,1437587285700
33626K,두산퓨얼셀1우,KOSPI,전기전자,6810,-20,-0.29,91010202000
33626L,두산퓨얼셀2우B,KOSPI,전기전자,11420,170,1.51,34103546000
016740,두올,KOSPI,운수장비,3840,185,5.06,123136051200
192650,드림텍,KOSPI,전기전자,9250,0,0.0,637069348500
024090,디씨엠,KOSPI,철강금속,10950,70,0.64,124830000000
003160,디아이,KOSPI,의료정밀,20650,-300,-1.43,584395000000
092200,디아이씨,KOSPI,운수장비,5300,100,1.92,206109415700
377190,디앤디플랫폼리츠,KOSPI,서비스업,3490,-20,-0.57,224756000000
013570,디와이,KOSPI,기타금융,5460,-10,-0.18,143705196180
210540,디와이파워,KOSPI,기계,13860,30,0.22,153038072880
115390,락앤락,KOSPI,화학,8770,20,0.23,379972624470
032350,롯데관광개발,KOSPI,서비스업,9950,-110,-1.09,758049396550
089860,롯데렌탈,KOSPI,서비스업,28000,100,0.36,1025753764000
330590,롯데리츠,KOSPI,서비스업,3300,-30,-0.9,801797317200
000400,롯데손해보험,KOSPI,보험,3680,5,0.14,1142037657600
023530,롯데쇼핑,KOSPI,유통업,64000,-800,-1.23,1810480320000
020150,롯데에너지머티리얼즈,KOSPI,전기전자,57300,1400,2.5,2642150845500
280360,롯데웰푸드,KOSPI,음식료품,190300,13300,7.51,1795399432200
286940,롯데이노베이트,KOSPI,서비스업,27700,-450,-1.6,419083465900
004000,롯데정밀화학,KOSPI,화학,46300,-100,-0.22,1194540000000
004990,롯데지주,KOSPI,기타금융,24750,-250,-1.0,2596503615750
00499K,롯데지주우,KOSPI,기타금융,35400,-350,-0.98,28518346200
005300,롯데칠성,KOSPI,음식료품,144800,1800,1.26,1343582403200
005305,롯데칠성우,KOSPI,음식료품,70100,100,0.14,54349231000
011170,롯데케미칼,KOSPI,화학,110600,-3400,-2.98,4730961341400
071840,롯데하이마트,KOSPI,유통업,9080,-180,-1.94,214358024960
027740,마니커,KOSPI,음식료품,1275,-2,-0.16,80976815700
357430,마스턴프리미어리츠,KOSPI,서비스업,2625,-30,-1.13,69772500000
001080,만호제강,KOSPI,철강금속,47150,0,0.0,195672500000
088980,맥쿼리인프라,KOSPI,기타금융,12620,-20,-0.16,5499560700100
094800,맵스리얼티1,KOSPI,기타금융,4235,-5,-0.12,393153391785
138040,메리츠금융지주,KOSPI,기타금융,74600,1500,2.05,14227720504400
090370,메타랩스,KOSPI,섬유의복,1677,-48,-2.78,41765163453
017180,명문제약,KOSPI,의약품,2025,-5,-0.25,68755744350
009900,명신산업,KOSPI,운수장비,15170,200,1.34,795971917610
012690,모나리자,KOSPI,종이목재,3510,70,2.03,128365105050
005360,모나미,KOSPI,유통업,2830,-20,-0.7,53479378810
070960,모나용평,KOSPI,서비스업,3585,-10,-0.28,172557998805
009680,모토닉,KOSPI,운수장비,8430,-10,-0.12,278190000000
