종목코드,종목명,시장구분,업종명,종가,대비,등락률,시가총액
079960,동양이엔피,KOSDAQ,IT부품,20650,300,1.47,162309000000
228340,동양파일,KOSDAQ,비금속,2195,-10,-0.45,43900000000
088910,동우팜투테이블,KOSDAQ,음식료·담배,2525,5,0.2,65225204100
094170,동운아나텍,KOSDAQ,반도체,17980,120,0.67,340771002380
013120,동원개발,KOSDAQ,건설,2585,20,0.78,234738938500
109860,동일금속,KOSDAQ,금속,9300,190,2.09,84630000000
032960,동일기연,KOSDAQ,IT부품,11490,100,0.88,45802851270
023790,동일철강,KOSDAQ,금속,1018,-21,-2.02,20067495006
005290,동진쎄미켐,KOSDAQ,반도체,40050,-50,-0.12,2059150484700
025900,동화기업,KOSDAQ,종이·목재,15110,30,0.2,763841324400
131970,두산테스나,KOSDAQ,반도체,37450,150,0.4,636895896700
073190,듀오백,KOSDAQ,기타제조,2500,-50,-1.96,29920100000
030350,드래곤플라이,KOSDAQ,디지털컨텐츠,434,0,0.0,30114814282
203650,드림시큐리티,KOSDAQ,출판·매체복제,3010,0,0.0,152323319540
223250,드림씨아이에스,KOSDAQ,기타서비스,3515,5,0.14,83654623860
060570,드림어스컴퍼니,KOSDAQ,디지털컨텐츠,2165,-25,-1.14,163720705545
362990,드림인사이트,KOSDAQ,기타서비스,2610,40,1.56,43044031260
217620,디딤이앤에프,KOSDAQ,숙박·음식,381,0,0.0,22001687010
016670,디모아,KOSDAQ,유통,6010,-140,-2.28,21453500340
187870,디바이스이엔지,KOSDAQ,반도체,17100,120,0.71,120326013900
110990,디아이티,KOSDAQ,IT부품,24850,-950,-3.68,469665000000
263690,디알젬,KOSDAQ,의료·정밀기기,8600,40,0.47,97400246000
214680,디알텍,KOSDAQ,의료·정밀기기,3770,115,3.15,277951197160
347850,디앤디파마텍,KOSDAQ,기타서비스,29650,1150,4.04,311790178850
263720,디앤씨미디어,KOSDAQ,디지털컨텐츠,24500,-1600,-6.13,306849588500
376300,디어유,KOSDAQ,소프트웨어,25650,-250,-0.97,608890113900
109740,디에스케이,KOSDAQ,기계·장비,6100,100,1.67,156833379000
196490,디에이테크놀로지,KOSDAQ,기계·장비,203,0,0.0,34390100080
066900,디에이피,KOSDAQ,IT부품,2960,25,0.85,67323728880
127120,디엔에이링크,KOSDAQ,기타서비스,2595,155,6.35,48491612820
092070,디엔에프,KOSDAQ,화학,18400,-150,-0.81,212922187200
039840,디오,KOSDAQ,의료·정밀기기,19090,-10,-0.05,303182702950
219550,디와이디,KOSDAQ,유통,671,2,0.3,52156405928
310870,디와이씨,KOSDAQ,운송장비·부품,1314,13,1.0,27183074094
104460,디와이피엔에프,KOSDAQ,기계·장비,19150,0,0.0,205165918750
079810,디이엔티,KOSDAQ,기계·장비,10760,20,0.19,237022291440
113810,디젠스,KOSDAQ,운송장비·부품,977,21,2.2,31877605827
043360,디지아이,KOSDAQ,정보기기,2310,0,0.0,20790000000
197140,디지캡,KOSDAQ,출판·매체복제,3775,70,1.89,49124656350
068930,디지털대성,KOSDAQ,기타서비스,7390,10,0.14,204520777380
033130,디지틀조선,KOSDAQ,디지털컨텐츠,1835,6,0.33,68106514945
105740,디케이락,KOSDAQ,기계·장비,9690,0,0.0,98416610970
263020,디케이앤디,KOSDAQ,화학,3160,95,3.1,47620665960
290550,디케이티,KOSDAQ,IT부품,11350,280,2.53,225072770000
066670,디티씨,KOSDAQ,IT부품,4240,-70,-1.62,79253732320
187220,디티앤씨,KOSDAQ,기타서비스,4235,150,3.67,49541118935
383930,디티앤씨알오,KOSDAQ,기타서비스,8730,500,6.08,111486569760
131180,딜리,KOSDAQ,정보기기,1024,8,0.79,30054400000
315640,딥노이드,KOSDAQ,소프트웨어,8230,-130,-1.56,184527035640
223310,딥마인드,KOSDAQ,유통,3055,205,7.19,69774290625
317120,라닉스,KOSDAQ,일반전기전자,4605,-45,-0.97,44484300000
462510,라메디텍,KOSDAQ,의료·정밀기기,19200,-800,-4.0,166094112000
042510,라온시큐어,KOSDAQ,소프트웨어,2375,-15,-0.63,133061443625
232680,라온테크,KOSDAQ,반도체,8500,160,1.92,106540989000
418420,라온텍,KOSDAQ,반도체,4910,-110,-2.19,147832406030
300120,라온피플,KOSDAQ,IT부품,6290,40,0.64,131209475480
171120,라이온켐텍,KOSDAQ,화학,2750,-10,-0.36,98729840000
388790,라이콤,KOSDAQ,통신장비,4600,-80,-1.71,137604078000
347700,라이프시맨틱스,KOSDAQ,소프트웨어,1850,-59,-3.09,30824731450
214260,라파스,KOSDAQ,화학,9900,120,1.23,85812368400
200350,래몽래인,KOSDAQ,오락·문화,12790,110,0.87,125702076870
171010,램테크놀러지,KOSDAQ,반도체,4710,-35,-0.74,66901103760
